id,mean_gs,sd,skewness,kurtosis,current_max,current_mean,current_min,gebco,x,y,sample_type,y_im,x_im,x_m,y_m,slope,aspect,rough,bpi,shore_dist,island_dist,comb_dist,current_range
1487,2.49,2.08,0.49,8.59,0.113532468676567,0.09121809899807,0.078424736857414,-137,-59.5999999984291,45.3333299993206,Grab Van Veen,302,1034,210932.8294898155,140077.02591486933,2.7054214397699705,235.21048541363564,51,-6,72242.53982071068,144793.7707423677,72242.53982071068,0.035107731819153
1488,2.51,2.13,0.39,9.49,0.118396937847137,0.099552907049656,0.084671154618263,-120,-59.5833299994597,45.391670000473,Grab Van Veen,287,1038,211748.81722478577,133119.55774028972,3.1170015523467196,334.1827946574212,31,3,66264.98263105465,151845.57979026905,66264.98263105465,0.033725783228874
1490,4.17,2.37,1.03,6.92,0.134623691439629,0.114291042089462,0.09657084941864,-149,-59.6016699992977,45.4333299999299,Grab Van Veen,278,1033,210728.83255607294,128945.07683554196,3.1541799189370914,308.5128024783346,43,18,61552.555134111455,155872.02177191668,61552.555134111455,0.03805284202098899
1491,2.77,3.21,-0.33,3.63,0.160469353199005,0.131149411201477,0.105995535850525,-154,-59.6016699989659,45.4666699999811,Grab Van Veen,269,1033,210728.83255607294,124770.5959307942,1.8298321727234645,302.4824875507946,27,-5,57646.53875691117,160036.64334868913,57646.53875691117,0.05447381734847999
1492,1.6,2.77,-0.05,5.15,0.186077177524567,0.14872419834137,0.117574647068977,-135,-59.6333299997411,45.500000000651,Grab Van Veen,261,1026,209300.85401987497,121059.94623768507,2.01220958669961,167.59781294939734,19,0,53044.69386396246,163614.81640218396,53044.69386396246,0.06850253045559002
1493,3.01,4.0,-0.57,2.82,0.201098129153252,0.156447470188141,0.117491580545902,-129,-59.6016699994568,45.5350000010642,Grab Van Veen,253,1033,210728.83255607294,117349.29654457595,1.243034118927534,276.4858717179283,22,5,50806.14852518048,167441.05267878555,50806.14852518048,0.08360654860735
1494,3.17,4.34,-0.07,3.19,0.207877978682518,0.157954707741737,0.114537544548512,-190,-59.6000000000463,45.5666700008271,Grab Van Veen,245,1033,210728.83255607294,113638.64685146684,4.5023364536651185,315.71853800500446,56,-4,47450.49787926026,171143.53609904027,47450.49787926026,0.093340434134006
1495,5.13,3.8,0.15,4.27,0.20292617380619,0.150799259543419,0.104059897363186,-163,-59.5999999989653,45.6183300007696,Grab Van Veen,233,1034,210932.8294898155,108072.67231180315,0.8646248926589535,90.0,15,1,42755.457443855565,176718.83513093265,42755.457443855565,0.098866276443004
1497,4.31,3.74,-0.04,4.98,0.134793967008591,0.096005246043205,0.065765552222729,-133,-59.6499999988886,45.71666999991,Grab Van Veen,209,1022,208484.86628490468,96940.7232324758,0.15341460949844346,203.74030388099183,5,1,30353.13738409081,187662.02923604168,30353.13738409081,0.069028414785862
1498,3.56,2.74,-0.38,5.78,0.124854639172554,0.091498374938965,0.065851762890816,-128,-59.6249999992989,45.7500000004981,Grab Van Veen,201,1028,209708.84788736008,93230.07353936667,0.28757433890131867,167.59781294939734,3,0,28277.230339046593,191428.6903604428,28277.230339046593,0.059002876281738004
1499,3.69,3.12,0.24,6.34,0.123090595006943,0.091699220240116,0.068768970668316,-125,-59.6166699994283,45.7666699989174,Grab Van Veen,197,1029,209912.84482110266,91374.7486928121,0.28757433890131867,192.40218705060266,2,0,26679.70307496519,193295.04685008494,26679.70307496519,0.054321624338627
1501,-0.83,4.69,0.74,2.14,0.090954430401325,0.073220007121563,0.059861332178116,-117,-59.7249999993518,45.7666699999272,Grab Van Veen,197,1004,204812.92147753848,91374.7486928121,0.24705290625951953,90.0,4,0,21691.72079948381,193281.164840345,21691.72079948381,0.031093098223209006
1502,5.49,2.19,0.74,2.24,0.083935491740704,0.065655589103699,0.052415188401937,-122,-59.7416699991694,45.7500000007155,Grab Van Veen,201,999,203792.93680882562,93230.07353936667,0.9204106753913922,336.25969611900814,11,0,22721.200355451278,191509.97083855042,22721.200355451278,0.031520303338767
1503,5.77,2.84,0.7,4.27,0.105729341506958,0.076770901679993,0.056400325149298,-159,-59.7416699994441,45.7166700003361,Grab Van Veen,209,999,203792.93680882562,96940.7232324758,0.6227754923676139,296.8061167075498,14,-3,26229.36326221067,187806.6711778795,26229.36326221067,0.049329016357659995
1504,5.18,2.27,0.76,2.55,0.166371285915375,0.120647341012955,0.084789760410786,-161,-59.7249999997359,45.6449999999205,Grab Van Veen,227,1004,204812.92147753848,105289.68504197132,2.1692258253666687,32.732792592293684,27,-6,34880.97787793213,179387.996122524,34880.97787793213,0.08158152550458901
1505,3.69,2.5,1.2,3.48,0.185299336910248,0.141137406229973,0.103384248912334,-150,-59.7433299984741,45.5916700004874,Grab Van Veen,239,999,203792.93680882562,110855.65958163499,0.6784666209430755,114.45334955531077,15,-1,39707.233615605466,173920.51088392024,39707.233615605466,0.081915087997914
1507,5.22,2.23,0.4,2.92,0.183409795165062,0.14932955801487,0.120675750076771,-143,-59.6833299982879,45.4833300002541,Grab Van Veen,266,1014,206852.89081496414,123379.10229587827,0.5610733825362667,138.66458890230516,8,0,53522.084582139134,161235.30632638448,53522.084582139134,0.062734045088291
1509,4.6,3.91,0.15,2.93,0.156207054853439,0.137000873684883,0.118877992033958,-141,-59.7333299987707,45.3999999994479,Grab Van Veen,286,1002,204404.92761005333,132655.72652865108,0.23249410542739082,307.1586895130597,3,0,58973.65500997171,152104.76539992323,58973.65500997171,0.03732906281948099
1510,3.07,2.34,0.97,5.23,0.144878059625626,0.129117295145988,0.114150166511536,-137,-59.7166700001002,45.383330001166,Grab Van Veen,290,1005,205016.91841128102,134511.05137520563,0.4883820681774834,149.6121541423802,7,-1,61264.16931846066,150199.63959713778,61264.16931846066,0.030727893114089994
1511,3.11,2.48,0.66,6.29,0.134716868400574,0.12004404515028,0.107029877603054,-121,-59.7083299982551,45.3633299998328,Grab Van Veen,294,1008,205628.90921250873,136366.3762217602,0.6974516934884609,127.15868951305968,9,1,63556.57171999276,148306.2261751888,63556.57171999276,0.027686990797520003
1512,1.33,3.35,-0.32,4.04,0.129531860351563,0.112882666289806,0.100159093737602,-121,-59.6999999981877,45.353330000356,Grab Van Veen,297,1010,206036.90307999388,137757.86985667612,0.7443177048013279,340.6157397478355,7,0,65195.45083066589,146896.27120186065,65195.45083066589,0.029372766613961
1516,1.3,3.53,-0.48,3.28,0.132977604866028,0.10594654083252,0.081051290035248,-108,-59.7199999989714,45.1499999994923,Grab Van Veen,346,1005,205016.91841128102,160485.5992269695,0.45457141200340734,72.00534022048518,9,1,81623.19661414814,124272.21507216345,81623.19661414814,0.05192631483078
1517,2.91,2.0,-1.39,11.03,0.126338914036751,0.098527729511261,0.072439424693584,-106,-59.7199999981298,45.1316699999031,Grab Van Veen,350,1005,205016.91841128102,162340.92407352405,0.4257942827498825,171.659687832321,7,0,83196.47419422316,122420.5489769719,83196.47419422316,0.05389948934316699
1519,3.95,1.9,1.57,13.21,0.118115872144699,0.085644282400608,0.055274300277233,-122,-59.6899999981011,45.0983300004057,Grab Van Veen,358,1012,206444.89694747902,166051.57376663317,0.18702977498043566,221.33541109769487,4,0,88056.13617909694,118622.39937667984,88056.13617909694,0.062841571867466
1520,0.61,1.5,-1.47,4.49,0.130498141050339,0.103701986372471,0.075069934129715,-90,-59.7416700002216,45.0833300010621,Grab Van Veen,362,999,203792.93680882562,167906.89861318772,0.8626650684420417,167.59781294939734,6,1,86639.38034388538,117020.04050017837,86639.38034388538,0.055428206920624
1521,4.72,1.96,0.82,5.83,0.189405351877213,0.172317519783974,0.149105906486511,-131,-59.8333299982285,45.0833299995727,Grab Van Veen,362,978,199509.0012002317,167906.89861318772,0.23249410542739082,127.15868951305968,4,0,82508.6045195267,118074.6377824699,82508.6045195267,0.04029944539070199
1522,3.13,1.34,1.52,14.64,0.133484914898872,0.106901824474335,0.082734256982803,-108,-59.7266699996112,45.1466700009314,Grab Van Veen,346,1003,204608.9245437959,160485.5992269695,0.6784666209430755,114.45334955531077,11,0,81132.56669822414,124313.66389916664,81132.56669822414,0.05075065791606899
1524,1.85,1.31,1.99,20.96,0.270389527082443,0.261754810810089,0.252787411212921,-145,-59.9000000001855,45.2083299999675,Grab Van Veen,332,961,196041.05332660803,153991.96226402852,3.2970278640821027,153.3141436389303,39,0,66699.257687415,133115.81002915066,66699.257687415,0.01760211586952204
1525,4.08,2.18,0.65,6.18,0.204791411757469,0.194847524166107,0.18683522939682,-132,-59.8416699985535,45.2750000006599,Grab Van Veen,315,975,198897.01039900398,146106.83166617164,1.559654753273566,154.18279465742123,21,1,62194.37734738572,139826.66845123153,62194.37734738572,0.017956182360648998
1526,4.41,2.33,0.71,2.86,0.186042919754982,0.175605043768883,0.165259718894959,-140,-59.8333299990042,45.3333299986619,Grab Van Veen,302,978,199509.0012002317,140077.02591486933,0.15341460949844346,203.74030388099183,2,0,57707.947034212164,145621.60972177572,57707.947034212164,0.020783200860023
1527,2.79,2.14,1.35,7.47,0.185138911008835,0.170615836977959,0.156419560313225,-136,-59.833329998423,45.3666700005765,Grab Van Veen,293,978,199509.0012002317,135902.54501012157,0.799370834246969,238.19676150073465,12,2,54239.196953997656,149761.6804231824,54239.196953997656,0.02871935069561002
1528,2.84,2.31,0.9,8.93,0.190421983599663,0.169063910841942,0.149271428585052,-114,-59.8333299989399,45.4000000006923,Grab Van Veen,285,978,199509.0012002317,132191.89531701244,1.2690602511706983,140.7584863563685,17,0,51243.669183279,153443.09534234687,51243.669183279,0.04115055501461101
1529,2.52,2.14,2.06,6.42,0.194010958075523,0.163159981369972,0.136547833681107,-141,-59.8333300002673,45.4500000001672,Grab Van Veen,273,978,199509.0012002317,126625.92077734876,0.15341460949844346,23.74030388099186,1,0,46941.09409202303,158967.40342379137,46941.09409202303,0.057463124394415976
1532,5.32,2.09,0.5,3.42,0.144765451550484,0.108385570347309,0.07952393591404,-165,-59.891669999589,45.6083300007921,Grab Van Veen,236,963,196449.04719409317,109464.16594671908,0.7261621753913051,194.78252477195127,8,0,30115.292632901586,176845.11752784273,30115.292632901586,0.06524151563644401
1533,5.46,2.42,0.54,4.51,0.135528892278671,0.098919048905373,0.071234710514545,-160,-59.8916699977046,45.6333300003447,Grab Van Veen,230,963,196449.04719409317,106681.17867688723,0.5751341896423954,192.40218705060266,11,-2,28519.114287988687,179598.47670717002,28519.114287988687,0.06429418176412599
1534,5.7,3.1,0.65,4.0,0.122407786548138,0.090152658522129,0.06630501896143,-147,-59.8916699985573,45.650000000546,Grab Van Veen,225,963,196449.04719409317,104362.02261869403,0.7261621753913051,345.2174752280487,15,0,26991.663434184688,181893.5588131269,26991.663434184688,0.056102767586708
1536,4.19,2.49,-0.38,6.67,0.097673960030079,0.072737008333206,0.055145796388388,-131,-59.8666699994092,45.7000000002869,Grab Van Veen,213,969,197673.02879654858,98796.04807903034,1.129164811547317,330.5132238818809,13,2,23624.37919888022,187059.9675502276,23624.37919888022,0.042528163641691
1537,4.38,3.02,0.41,7.16,0.084571272134781,0.065557941794395,0.051549851894379,-122,-59.8333299986575,45.733330000883,Grab Van Veen,206,978,199509.0012002317,95549.22959755987,0.2841759702865857,299.61516213734694,5,0,23082.062866630375,189849.48583482573,23082.062866630375,0.03302142024040199
1538,-4.46,2.2,1.69,15.68,0.089718200266361,0.080927833914757,0.072632938623428,-90,-59.8416699990796,45.7833300007421,Grab Van Veen,194,975,198897.01039900398,89983.25505789618,0.4174303123893653,227.71389950767136,17,0,17642.402746836877,195516.09916545392,17642.402746836877,0.017085261642933003
1539,3.85,1.99,1.59,5.77,0.088620752096176,0.080382250249386,0.072373725473881,-106,-59.9083299995144,45.7750000007748,Grab Van Veen,195,960,195837.05639286546,90447.08626953482,0.15341460949844346,156.25969611900817,2,0,14302.770869034423,195853.9621186359,14302.770869034423,0.01624702662229499
1540,0.02,5.3,0.22,1.49,0.074144810438156,0.064776986837387,0.055699203163385,-108,-59.883329998713,45.7500000006004,Grab Van Veen,201,966,197061.03799532086,93230.07353936667,0.6974516934884609,307.1586895130597,9,0,18045.400338418058,192745.11196765653,18045.400338418058,0.018445607274771
1541,0.14,5.59,0.21,2.0,0.082176208496094,0.071088671684265,0.059996295720339,-116,-59.9166699988762,45.7333300000448,Grab Van Veen,206,957,195225.06559163774,95549.22959755987,0.23249410542739082,232.8413104869403,5,0,18234.734312177003,190997.6073243535,18234.734312177003,0.022179912775754998
1542,-0.16,4.77,0.35,2.56,0.090044744312763,0.075102381408215,0.062178295105696,-119,-59.9500000000579,45.7000000004373,Grab Van Veen,213,949,193593.0901216972,98796.04807903034,0.5155518664272911,123.00909546308445,12,0,18451.229998155068,188363.61679423464,18451.229998155068,0.027866449207067004
1544,-1.27,3.49,0.58,3.57,0.167516559362412,0.13932940363884,0.114643782377243,-153,-59.9583299991192,45.508330000413,Grab Van Veen,260,948,193389.09318795466,120596.11502604643,1.405405050617828,177.48170550421577,13,0,33850.338479948696,167011.0329746449,33850.338479948696,0.052872776985169
1545,4.15,2.46,0.35,3.57,0.162998586893082,0.139385849237442,0.1185567304492,-155,-59.9833299983812,45.4833299993281,Grab Van Veen,266,942,192165.11158549922,123379.10229587827,0.45457141200340734,287.9946597795148,8,0,35046.742501270346,164837.5977098503,35046.742501270346,0.044441856443882
1546,4.21,2.63,0.35,4.24,0.164047673344612,0.141174629330635,0.121484778821468,-184,-59.9916699994344,45.4666699994682,Grab Van Veen,269,939,191553.12078427154,124770.5959307942,1.5310152850990912,214.37785130739636,28,-7,35792.17895786049,163775.4542131761,35792.17895786049,0.042562894523144004
1547,6.18,2.23,0.78,5.68,0.205989927053452,0.1859031021595,0.16851980984211,-153,-59.9249999984677,45.3999999998272,Grab Van Veen,286,956,195021.0686578952,132655.72652865108,0.18702977498043566,221.33541109769487,4,0,46205.95580794978,154488.04527925246,46205.95580794978,0.037470117211342
1549,6.01,2.11,0.14,2.4,0.232054904103279,0.225438624620438,0.218693792819977,-149,-59.933329998604,45.3000000007583,Grab Van Veen,309,954,194613.07479041006,143323.8443963398,0.18702977498043566,318.6645889023051,3,0,55583.94840730707,144200.2917903922,55583.94840730707,0.013361111283302002
1550,6.34,2.8,0.55,4.13,0.235599532723427,0.228310585021973,0.221317321062088,-152,-59.9416700003972,45.2999999999928,Grab Van Veen,310,951,194001.08398918234,143787.67560797845,0.3364754578510569,213.4133484612996,6,0,55537.58658782156,144030.49012359433,55537.58658782156,0.014282211661339
1551,1.8,3.68,0.05,2.79,0.308765828609467,0.30024591088295,0.291890114545822,-112,-59.9583299988992,45.1833300002812,Grab Van Veen,338,948,193389.09318795466,156774.94953386037,2.5171448162100947,161.41096283644112,32,3,66729.824528853,131698.07024552012,66729.824528853,0.01687571406364502
1552,2.72,1.93,2.31,8.71,0.317832142114639,0.306322336196899,0.295561850070953,-122,-59.9583299989248,45.1583300010744,Grab Van Veen,344,948,193389.09318795466,159557.9368036922,5.339941383752823,194.01580769468615,50,4,69249.28845837092,129000.62588143932,69249.28845837092,0.022270292043686024
1553,2.77,2.12,1.37,10.95,0.32844015955925,0.311947584152222,0.298627227544785,-130,-59.9666699978037,45.1250000000357,Grab Van Veen,351,945,192777.10238672694,162804.75528516268,0.23249410542739082,307.1586895130597,6,0,71671.2667196086,126213.24905893799,71671.2667196086,0.029812932014465
1554,2.25,3.18,0.04,3.88,0.331937551498413,0.313588052988052,0.299563199281693,-137,-59.9833299994707,45.1166700003624,Grab Van Veen,353,942,192165.11158549922,163732.41770843996,1.0002392438059313,190.67440749430918,8,2,72016.36282785232,125690.8857789201,72016.36282785232,0.03237435221671997
1555,1.08,3.53,-0.4,3.62,0.335909605026245,0.312948286533356,0.296563684940338,-145,-59.9916700005305,45.1000000006995,Grab Van Veen,357,939,191553.12078427154,165587.74255499453,1.013494329014414,165.89264166953936,12,0,73270.73984738819,124300.71262544475,73270.73984738819,0.03934592008590698
1556,1.12,3.64,-0.07,4.11,0.333330929279327,0.304342657327652,0.284121990203857,-135,-60.0083299981516,45.0833299999214,Grab Van Veen,362,936,190941.12998304382,167906.89861318772,0.7939051371561351,207.82375961652195,8,3,75016.52547434389,122496.80026149303,75016.52547434389,0.049208939075470026
1557,0.61,1.48,-0.76,4.59,0.34058466553688,0.323911041021347,0.308143466711044,-82,-60.083329999155,45.1500000004808,Grab Van Veen,345,918,187269.1851756776,160021.76801533083,1.8291808884676055,356.1291041538496,16,4,65052.06796507565,131412.52352835925,65052.06796507565,0.032441198825836015
1558,-1.01,3.04,-0.19,1.46,0.34058466553688,0.323911041021347,0.308143466711044,-82,-60.0800000001372,45.150000001091,Grab Van Veen,345,918,187269.1851756776,160021.76801533083,1.8291808884676055,356.1291041538496,16,4,65052.06796507565,131412.52352835925,65052.06796507565,0.032441198825836015
1560,6.19,2.4,0.49,4.11,0.250121235847473,0.239977583289146,0.230431094765663,-144,-60.0166700000155,45.2833299997558,Grab Van Veen,314,933,190329.1391818161,145643.000454533,0.4174303123893653,227.71389950767136,9,1,53722.242665038335,144215.17713549733,53722.242665038335,0.01969014108180997
1562,2.28,1.77,2.6,10.77,0.179072484374046,0.166774690151215,0.154663473367691,-161,-60.0499999991173,45.3500000011443,Grab Van Veen,297,926,188901.16064561813,137757.86985667612,0.7129107929047679,9.977573404523573,7,0,45207.97077525248,152674.54972135674,45207.97077525248,0.02440901100635498
1563,2.28,1.76,1.33,11.01,0.137294366955757,0.124644689261913,0.112405143678188,-164,-60.0833299995411,45.433329999906,Grab Van Veen,278,918,187269.1851756776,128945.07683554196,0.28086363618542504,180.0,5,1,35659.99318867498,162159.2680233146,35659.99318867498,0.024889223277568998
1564,6.64,1.81,0.26,2.29,0.141319915652275,0.128053590655327,0.115477181971073,-171,-60.0749999999889,45.4333299999981,Grab Van Veen,278,920,187677.17904316273,128945.07683554196,2.1723691058022543,25.23091287769825,30,1,36055.09666083062,161902.25702057456,36055.09666083062,0.025842733681202004
1565,7.02,2.57,0.61,4.05,0.140396356582642,0.126827389001846,0.114231906831265,-182,-60.0749999984809,45.4366699994987,Grab Van Veen,277,920,187677.17904316273,128481.24562390332,3.781830003761049,22.02943103578422,42,-1,35638.91843042197,162347.79268547645,35638.91843042197,0.026164449751376995
1566,6.57,1.93,0.1,2.74,0.138042896986008,0.122717969119549,0.110178023576736,-188,-60.074999998375,45.4500000007029,Grab Van Veen,273,920,187677.17904316273,126625.92077734876,0.3705764886286383,270.0,22,-4,33986.404890085265,164130.91969399207,33986.404890085265,0.02786487340927199
1567,6.32,2.18,0.15,2.02,0.132647648453712,0.113696940243244,0.099288992583752,-168,-60.0749999990859,45.4916700003837,Grab Van Veen,263,920,187677.17904316273,121987.60866096236,0.60364572847661,314.25861506626285,12,0,29958.06886349885,168595.3542375641,29958.06886349885,0.033358655869959994
1569,-4.51,1.61,1.27,9.8,0.116183169186115,0.097964502871037,0.083379603922367,-85,-58.0300000006637,45.0199999994012,Grab Van Veen,377,1410,287635.67657702114,174864.36678776733,0.0,180.0,2,0,214715.08717706898,213025.38472592158,213025.38472592158,0.032803565263748
1571,6.25,1.9,0.24,2.37,0.109475500881672,0.09784922003746,0.083895020186901,-379,-58.0499999980726,45.8383300004998,Grab Van Veen,180,1406,286819.68884205085,83489.61809495522,0.9469582438943798,27.162811840243407,12,0,181999.14987057922,270336.2138938782,181999.14987057922,0.025580480694771007
1572,-1.95,3.35,0.5,2.13,0.17051850259304,0.125823244452477,0.09460011869669,-118,-58.1666699989898,45.7499999999268,Grab Van Veen,202,1377,280903.7777635164,93693.9047510053,2.165864038926075,58.77054354340609,32,1,170283.46233658664,253794.02990020145,170283.46233658664,0.07591838389635
1573,1.32,1.03,-1.39,13.18,0.255800068378448,0.21956230700016,0.187399223446846,-132,-58.5166700005405,45.0000000005901,Grab Van Veen,381,1293,263768.03532914066,176719.69163432188,4.795694722265519,205.08820865563146,50,-6,171675.76826536586,167702.37524695185,167702.37524695185,0.06840084493160198
1574,2.64,1.43,1.72,16.74,0.129775583744049,0.121539942920208,0.113412491977215,-153,-58.2833299992606,45.3916699995498,Grab Van Veen,287,1350,275395.86055246706,133119.55774028972,8.925201705199079,182.7540366677301,78,-2,170403.17661748134,216563.1421060166,170403.17661748134,0.016363091766833995
1575,2.7,3.9,0.07,2.1,0.105262190103531,0.073192961513996,0.053404234349728,-110,-58.2916700001212,45.54500000015,Grab Van Veen,251,1347,274783.86975123937,116421.63412129867,8.397852951091279,185.02689660491234,73,25,162809.90916541725,227603.73647303373,162809.90916541725,0.051857955753802996
1577,2.77,2.13,1.16,9.92,0.196621283888817,0.144038259983063,0.094182886183262,-141,-59.4749999995574,45.5333299989439,Grab Van Veen,254,1064,217052.73750209255,117813.1277562146,1.1250154203514153,3.1467290904365086,13,-4,57394.63890537354,168268.45758878687,57394.63890537354,0.102438397705555
1578,2.57,1.59,0.55,13.97,0.101783961057663,0.079719424247742,0.047367602586746,-241,-59.0749999982596,44.7583299999321,Grab Van Veen,440,1160,236636.4431413791,204085.73312100166,6.416469845061727,336.25969611900814,69,12,154367.11310781975,104642.93363379732,104642.93363379732,0.054416358470917005
1579,-1.46,3.36,0.58,2.09,0.129674047231674,0.085198365151882,0.056807443499565,-360,-58.4083299986428,45.7216700006008,Grab Van Veen,208,1320,269275.95254019,96476.89202083714,0.6136364413590363,336.25969611900814,8,0,145069.99534863458,234992.01805312335,145069.99534863458,0.072866603732109
1580,2.63,1.41,2.96,15.32,0.257475197315216,0.237552464008331,0.222557321190834,-105,-58.4083299990264,45.0616700006929,Grab Van Veen,367,1320,269275.95254019,170226.05467138093,0.5136641443207166,105.86592234158542,8,0,177574.33388166432,181477.0859203786,177574.33388166432,0.03491787612438202
1583,3.04,1.29,2.97,16.4,0.242950141429901,0.237172946333885,0.23279219865799,-112,-58.4083299988773,45.1833300004469,Grab Van Veen,338,1320,269275.95254019,156774.94953386037,2.405835878101558,7.370593261678517,20,2,169878.9617519123,190235.78389283567,169878.9617519123,0.01015794277191101
1584,1.77,0.77,-2.02,16.47,0.22312568128109,0.202403798699379,0.186317101120949,-105,-58.3666699984281,45.0199999994954,Grab Van Veen,377,1329,271111.92494387313,174864.36678776733,1.2771947761827058,8.340312167679015,11,0,183670.41792007783,181898.27927503857,181898.27927503857,0.03680858016014099
1585,6.34,2.0,-0.04,2.76,0.08021904528141,0.05780977755785,0.028469061478972,-182,-59.7416699984279,44.9166700004092,Grab Van Veen,401,999,203792.93680882562,185996.3158670947,4.934251411022347,6.45237178760019,45,-4,102934.58228671129,98999.31117563037,98999.31117563037,0.05174998380243799
1586,-3.04,3.34,1.35,4.05,0.168209180235863,0.120950669050217,0.089215710759163,-120,-59.124999999731,46.199999999086,Grab Van Veen,94,1148,234188.47993646827,43600.13389403217,0.7088115028309878,37.584218222046474,11,0,63770.67820602919,248563.429965278,63770.67820602919,0.07899346947670001
1587,1.95,2.02,-1.25,7.75,0.233731433749199,0.217736795544624,0.198496922850609,-90,-58.1833299985981,44.2750000005756,Grab Van Veen,555,1374,280291.78696228866,257426.32245944528,0.3364754578510569,213.4133484612996,4,-1,255019.16985808074,168103.17471197734,168103.17471197734,0.035234510898590005
1588,3.25,0.84,2.09,33.56,0.139388471841812,0.125460088253021,0.119198657572269,-41,-59.7833299987555,43.8499999997159,Grab Van Veen,658,990,201956.9644051425,305200.9372582252,0.23249410542739082,232.8413104869403,3,0,206390.89230868086,11138.780610720189,11138.780610720189,0.020189814269543
1589,1.42,0.62,-1.41,11.82,0.0937514975667,0.086419023573399,0.078808471560478,-56,-59.1333299991104,43.9999999994097,Grab Van Veen,622,1146,233780.48606898315,288503.0136392342,1.1233195939994691,0.0,14,1,225004.7421242034,60344.52357575674,60344.52357575674,0.014943026006221993
1590,2.8,1.36,1.38,14.76,0.085603788495064,0.066735744476318,0.039187245070934,-169,-59.5333299986162,44.1666700002786,Grab Van Veen,581,1050,214196.7804296966,269485.9339620499,6.1482960612648405,41.335411097694866,83,0,188781.95332457096,21952.39475052516,21952.39475052516,0.046416543424130007
1591,5.03,1.86,0.81,4.42,0.126054182648659,0.094436265528202,0.056414701044559,-160,-59.7333299998692,44.2500000002692,Grab Van Veen,561,1002,204404.92761005333,260209.3097292771,1.2629249286185567,303.77223714409854,23,2,172153.37035452455,25397.792409063255,25397.792409063255,0.0696394816041
1592,-2.85,3.05,0.61,1.63,0.114648669958115,0.075808174908161,0.045201398432255,-101,-59.2416699986751,44.3166699995938,Grab Van Veen,545,1119,228272.5688579338,252788.01034305888,0.7925456256661987,249.24565834434003,12,1,187837.52894761413,57439.50183997696,57439.50183997696,0.06944727152586
1593,-0.68,3.33,-0.12,2.59,0.137438341975212,0.093676999211311,0.059716489166021,-137,-59.399999999032,44.3333299987486,Grab Van Veen,542,1082,220724.6823094588,251396.51670814294,2.8070897604659564,358.74024434529895,22,5,178399.8629900097,45253.05655108175,45253.05655108175,0.07772185280919099
1594,2.11,0.75,-1.09,17.77,0.126624211668968,0.092464216053486,0.058242805302143,-114,-59.1583299989671,44.4083300001875,Grab Van Veen,524,1140,232556.50446652772,243047.55489864742,1.1906280847164514,241.8535690158689,20,0,184959.6595216021,70988.1374258369,70988.1374258369,0.068381406366825
1596,5.69,2.24,0.38,2.17,0.113102287054062,0.08822275698185,0.061360657215118,-207,-59.850000000091,44.9166699994032,Grab Van Veen,401,973,198489.01653151884,185996.3158670947,0.7129107929047679,189.97757340452355,6,0,98084.40617204824,100676.36459849343,98084.40617204824,0.051741629838944
1597,4.51,2.1,0.95,3.47,0.121596924960613,0.100431531667709,0.070434160530567,-123,-59.7916699978322,45.000000000538,Grab Van Veen,381,987,201344.9736039148,176719.69163432188,0.4257942827498825,351.65968783232097,4,0,92235.20674726451,108784.67715438092,92235.20674726451,0.051162764430046
1598,2.68,1.39,0.9,16.76,0.09567566215992,0.063717760145664,0.027957130223513,-150,-59.6249999989275,44.9999999999488,Grab Van Veen,382,1028,209708.84788736008,177183.52284596054,1.689227002644197,184.19236437312992,22,-4,101415.6422284845,107632.1195901059,101415.6422284845,0.067718531936407
1601,-3.37,2.68,0.71,3.36,0.091345578432083,0.053159508854151,0.028304897248745,-102,-58.7666699996344,45.5166700000864,Grab Van Veen,257,1233,251528.2193045866,119204.62139113051,7.0854543470417,120.8430172331631,105,10,115795.6121927462,193561.38836995774,115795.6121927462,0.063040681183338
1602,-3.53,1.95,2.25,6.69,0.203998640179634,0.168512433767319,0.129884794354439,-113,-58.6666699997458,45.0833299999821,Grab Van Veen,362,1257,256424.14571440822,167906.89861318772,1.9076743721479386,163.06540706406187,31,-23,153289.1343395364,161552.51766074062,153289.1343395364,0.07411384582519501
1604,0.87,1.51,-1.38,10.3,0.10812970250845,0.084762036800385,0.060382056981325,-58,-59.1166699997291,44.5833300006822,Grab Van Veen,482,1149,234392.47687021084,223566.64400982455,0.0,180.0,1,0,169702.59871626826,86817.58465686093,86817.58465686093,0.047747645527125
1605,4.7,3.02,0.89,5.43,0.064865760505199,0.0501275844872,0.03541636839509,-168,-59.7083299984331,44.7500000004179,Grab Van Veen,441,1008,205628.90921250873,204549.5643326403,2.812503000165608,183.77440674691923,28,0,121653.64306355774,80238.66322254502,80238.66322254502,0.029449392110109003
1606,-0.43,3.92,0.28,2.39,0.066339254379272,0.04778153821826,0.032717667520046,-214,-59.5666699999,44.6916700011216,Grab Van Veen,455,1041,212360.8080260135,211043.20129558127,0.18702977498043566,138.66458890230513,7,-1,133851.52641285234,74571.67730122407,74571.67730122407,0.033621586859226005
1607,3.03,2.28,1.32,5.17,0.076014332473278,0.053438331931829,0.042715474963188,-106,-59.4083300006079,44.6916700002317,Grab Van Veen,455,1080,220316.68844197365,211043.20129558127,0.6176121712209294,270.0,13,0,142896.3269998873,79410.41261099698,79410.41261099698,0.033298857510090006
